value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.3478700457005382,-0.3513836963083217,-0.3512053032607305,-0.35255900295503395,-0.3537863497866749
0,Persuasion 0.3,-0.2886736155620249,-0.30572184246280953,-0.2962169193679033,-0.2961501544651266,-0.2981978739183923
0,Persuasion 0.5,-0.22585539437397692,-0.23466886044471802,-0.24584280800850433,-0.2271356292021253,-0.23172844094507516
0,Persuasion 0.7,-0.12846454320432898,-0.13029321526030108,-0.13800663720545914,-0.14612595949428006,-0.13204798344072738
0,Persuasion 1,-0.8303618887163768,-0.9582840951210329,-0.9366835971617661,-0.9847432543302237,-0.9785406704389037
1,Persuasion 0,0.6353845548590433,,,,
1,Persuasion 0.3,0.6640234627024062,,,,
1,Persuasion 0.5,0.4737802396268178,,,,
1,Persuasion 0.7,0.4508419923660343,,,,
1,Persuasion 1,1.026699810694346,,,,
2,Persuasion 0,-0.8181587364700326,,,,
2,Persuasion 0.3,-0.7692892737229744,,,,
2,Persuasion 0.5,-0.7109472522476974,,,,
2,Persuasion 0.7,-0.6314951768723095,,,,
2,Persuasion 1,0.003171224157658624,,,,
3,Persuasion 0,0.14257826473758076,,,,
3,Persuasion 0.3,0.09235387609619078,,,,
3,Persuasion 0.5,0.04677039008056216,,,,
3,Persuasion 0.7,-0.02284083084147166,,,,
3,Persuasion 1,-0.006896855629089086,,,,
4,Persuasion 0,0.7968935677170498,,,,
4,Persuasion 0.3,0.7704318199243213,,,,
4,Persuasion 0.5,0.7309431269212162,,,,
4,Persuasion 0.7,0.7243651690891163,,,,
4,Persuasion 1,0.1199111970051061,,,,
5,Persuasion 0,0.135001474368189,,,,
5,Persuasion 0.3,0.08144187110551408,,,,
5,Persuasion 0.5,0.020777200724894494,,,,
5,Persuasion 0.7,0.00702005170292634,,,,
5,Persuasion 1,0.08157939319932878,,,,
6,Persuasion 0,-0.5419750592325759,,,,
6,Persuasion 0.3,-0.575970494333569,,,,
6,Persuasion 0.5,-0.5094752548789394,,,,
6,Persuasion 0.7,-0.39871804135074934,,,,
6,Persuasion 1,-0.38704079576151545,,,,
7,Persuasion 0,-1.5580617077028618,,,,
7,Persuasion 0.3,-1.6049462735101423,,,,
7,Persuasion 0.5,-1.5077271431208672,,,,
7,Persuasion 0.7,-0.4788842484199837,,,,
7,Persuasion 1,-0.011706055040983177,,,,
8,Persuasion 0,0.6565317100550864,,,,
8,Persuasion 0.3,0.6373315103377712,,,,
8,Persuasion 0.5,0.5837234792441105,,,,
8,Persuasion 0.7,0.44122160124168025,,,,
8,Persuasion 1,-0.0022735630859738202,,,,
9,Persuasion 0,0.7290169467268109,,,,
9,Persuasion 0.3,0.921390192867971,,,,
9,Persuasion 0.5,1.062651066003055,,,,
9,Persuasion 0.7,1.1047511803192573,,,,
9,Persuasion 1,1.476670074255864,,,,
10,Persuasion 0,-0.605827047067543,,,,
10,Persuasion 0.3,-0.5702568051032466,,,,
10,Persuasion 0.5,-0.43616875195016275,,,,
10,Persuasion 0.7,-0.3367577620056273,,,,
10,Persuasion 1,0.018740362663141875,,,,
11,Persuasion 0,-0.8334763092354782,,,,
11,Persuasion 0.3,-0.7909848773609024,,,,
11,Persuasion 0.5,-0.77682580333421,,,,
11,Persuasion 0.7,-0.7658002909587308,,,,
11,Persuasion 1,-2.4087349317732176,,,,
12,Persuasion 0,-0.8707256415206276,,,,
12,Persuasion 0.3,-0.7987187480203909,,,,
12,Persuasion 0.5,-0.6648572196427123,,,,
12,Persuasion 0.7,-0.4654760846168623,,,,
12,Persuasion 1,0.5223208572270089,,,,
13,Persuasion 0,-1.4529702778515792,,,,
13,Persuasion 0.3,-1.4004840765277622,,,,
13,Persuasion 0.5,-1.336580836920127,,,,
13,Persuasion 0.7,-1.098823003176648,,,,
13,Persuasion 1,-2.096327948031298,,,,
14,Persuasion 0,-1.510057685857164,,,,
14,Persuasion 0.3,-1.5023042870443337,,,,
14,Persuasion 0.5,-1.4867142644028835,,,,
14,Persuasion 0.7,-1.5116778920507898,,,,
14,Persuasion 1,0.008345485130027756,,,,
15,Persuasion 0,-0.4443860994986183,,,,
15,Persuasion 0.3,-0.402793810084029,,,,
15,Persuasion 0.5,-0.36143861679302014,,,,
15,Persuasion 0.7,-0.3147121113135451,,,,
15,Persuasion 1,0.15576759406613716,,,,
16,Persuasion 0,-1.5916406820336988,,,,
16,Persuasion 0.3,-1.5213319146998792,,,,
16,Persuasion 0.5,-1.4043813499839577,,,,
16,Persuasion 0.7,-0.8890633732308361,,,,
16,Persuasion 1,-1.5288343183076203,,,,
17,Persuasion 0,0.5204590277495408,,,,
17,Persuasion 0.3,0.5730446128717697,,,,
17,Persuasion 0.5,0.3270768195566088,,,,
17,Persuasion 0.7,0.19207939480455058,,,,
17,Persuasion 1,0.021039569809148253,,,,
18,Persuasion 0,-0.2710876622540365,,,,
18,Persuasion 0.3,-0.2534027430684693,,,,
18,Persuasion 0.5,-0.32583009151677866,,,,
18,Persuasion 0.7,-0.1876441025548233,,,,
18,Persuasion 1,-0.12273944390235558,,,,
19,Persuasion 0,-0.3899462888485204,,,,
19,Persuasion 0.3,-0.26921808765029664,,,,
19,Persuasion 0.5,-0.20408612342373814,,,,
19,Persuasion 0.7,-0.08158374936703289,,,,
19,Persuasion 1,-0.005320091306530128,,,,
